0.035120, 0.907521, 0.302873
0.026508, 0.352394, -0.751850
0.500551, -0.429459, -0.278839
-0.417966, -0.129458, 0.193609
0.065735, -0.011118, 0.439049
-0.017149, 0.468631, 0.595315
-0.003694, 0.000407, 0.005919
-0.013149, -0.001561, -0.211265
0.007854, -0.002222, -0.178076
-0.259961, -0.236671, 0.724966
-0.002534, 0.000631, 0.040638
-0.202238, -0.074113, -0.097631
0.090246, -0.028781, 0.728076
-0.315217, -0.223278, 0.487153
-0.197954, 0.048008, -0.605208
0.005597, 0.041195, 0.027642
-0.066616, 0.052009, 0.042063
-0.728763, -0.223553, -0.343508
-0.024022, -0.183284, 0.872865
-0.066820, 0.439816, -0.105628
-0.055761, -0.006627, 0.059248
-0.339393, -0.322422, -0.181172
0.214475, 0.010046, -0.339753
-0.069379, -0.052595, -0.131431
-0.038247, -0.118794, 0.105981
-0.025513, 0.135031, 0.687200
0.121625, 0.192647, -0.610458
0.041011, 0.082057, 0.145177
0.007621, -0.040580, -0.022505
-0.289655, -0.777892, 0.458598
-0.354695, 0.133572, 0.085093
0.406005, 0.067763, 0.233052
-0.035676, 0.011895, 0.392922
-0.109264, -0.022469, 0.163840
-0.137466, 0.181988, -0.618588
-0.026436, -0.040410, -0.454676
0.601451, 0.085343, 0.640487
-0.013311, -0.022857, 0.028121
-0.134012, 0.009689, 0.253343
-0.094131, 0.571952, -0.026787
-0.138299, -0.267029, -0.266699
-0.051911, 0.044843, 0.575645
-0.018835, 0.658747, -0.032977
-0.896444, 0.005800, -0.045701
0.207717, -0.560656, 0.311886
-0.321698, 0.117705, 0.166293
0.116300, -0.015545, -0.104656
-0.447967, 0.672442, 0.550592
-0.244234, 0.166194, 0.622323
-0.012642, 0.024157, 0.175256
-0.119740, 0.073476, -0.753791
-0.100089, -0.172522, 0.343980
-0.022878, -0.224521, 0.285344
-0.029904, -0.072474, 0.123828
0.009403, 0.007487, -0.027393
0.007562, -0.039410, 0.087097
0.102761, 0.143742, 0.435200
0.053763, -0.163370, -0.214703
0.215485, -0.013732, -0.380523
0.314476, 0.038162, 0.353503
0.430426, 0.459436, -0.049962
0.010230, 0.409193, -0.607747
-0.018030, 0.038634, -0.960671
0.255084, -0.232182, -0.107423
0.004113, 0.099005, 0.106429
0.220514, -0.210152, -0.047805
0.478586, 0.265425, 0.566222
-0.090321, 0.013728, -0.167525
-0.315769, -0.184782, 0.178213
0.001890, -0.050572, -0.571699
0.063817, -0.013553, 0.008670
0.456495, -0.275734, -0.184598
0.070427, 0.066776, 0.175668
0.003548, -0.035890, 0.838236
0.262838, -0.385436, 0.308777
-0.161618, -0.586022, 0.372276
-0.117412, -0.035743, 0.894039
-0.514671, -0.437593, 0.726213
-0.609255, 0.228255, 0.301533
-0.034776, 0.314143, -0.068634
-0.184950, 0.673218, 0.572414
0.025604, -0.102823, -0.063921
0.178672, 0.276275, -0.490646
-0.055807, -0.005405, 0.109007
0.005798, 0.001910, -0.520305
-0.438231, -0.168591, 0.196531
-0.011872, -0.020025, 0.173215
0.534222, 0.142268, 0.125780
0.059240, 0.075437, -0.875639
-0.280206, 0.048770, -0.223743
-0.212452, 0.186207, 0.080876
-0.168121, -0.003041, -0.227379
-0.038392, 0.047083, -0.276142
0.286063, 0.221349, 0.248051
-0.028631, -0.046591, -0.611601
-0.013829, -0.268704, 0.399770
-0.229775, -0.220596, -0.311596
-0.280144, -0.128271, -0.470126
0.139133, 0.773346, 0.478243
-0.633535, -0.409739, 0.451065
-0.328413, 0.633909, 0.140510
0.085021, 0.039559, 0.341189
0.140271, -0.335185, 0.080801
0.170302, -0.217530, -0.160774
-0.192247, -0.018478, -0.349839
-0.297140, 0.159545, -0.260699
-0.202108, -0.092198, 0.207133
0.621228, 0.400549, -0.337234
-0.014533, -0.016825, 0.018277
-0.022933, -0.086257, 0.099559
0.077768, 0.356555, 0.082568
0.349138, -0.259195, 0.338195
0.095703, 0.010719, 0.260788
-0.000058, 0.004151, 0.700291
0.140795, 0.137799, 0.276130
0.338035, -0.477859, -0.034392
0.145564, -0.037506, 0.002900
-0.256800, 0.337967, -0.153636
0.070129, -0.329643, -0.609295
0.157868, -0.226789, 0.269539
-0.273285, -0.592864, -0.509320
-0.452585, 0.033499, 0.416878
0.017930, -0.443199, -0.009295
0.438580, -0.563002, 0.154610
0.168408, -0.175604, -0.342210
-0.037937, 0.122625, -0.438846
0.036281, -0.225551, 0.285121
0.007197, 0.099453, -0.061682
0.349255, 0.564953, -0.394448
-0.044831, -0.229778, 0.234320
-0.045865, 0.023637, -0.167595
0.573974, 0.281923, -0.681900
-0.420389, -0.170248, 0.233975
-0.038340, 0.017505, 0.047300
-0.039236, 0.086579, -0.751978
-0.400635, -0.393841, 0.499557
0.051445, 0.045152, -0.033918
0.349166, -0.049141, -0.722041
-0.304483, 0.081823, -0.173742
-0.122560, 0.011383, 0.207291
0.096874, -0.180745, 0.196834
0.186774, -0.192141, -0.037939
-0.415296, -0.214556, -0.049487
0.220706, 0.242771, -0.432748
-0.055002, 0.674175, -0.680697
-0.137801, 0.479905, -0.745600
0.370824, -0.199672, -0.717590
0.057655, -0.164956, 0.108625
0.003268, -0.098660, 0.729587
0.115407, -0.036377, -0.204511
0.464429, -0.718469, -0.055153
-0.004962, 0.329147, 0.378689
-0.003491, 0.002897, -0.018684
0.467995, -0.394232, 0.187855
0.000472, 0.002874, -0.003303
0.431234, 0.248719, 0.664872
0.518749, -0.225673, 0.767388
-0.027832, 0.662126, -0.541981
-0.487287, -0.292929, -0.699773
-0.190528, -0.229107, -0.179164
0.033433, 0.033541, 0.184678
-0.481917, 0.140953, 0.615275
0.201430, 0.024903, -0.280850
-0.097804, 0.027225, 0.124419
-0.182458, -0.368459, 0.735806
0.761958, 0.249215, -0.128758
0.031122, 0.045300, -0.236319
0.610346, 0.200773, 0.447206
0.436776, 0.000801, 0.346444
-0.394755, -0.131547, 0.110486
-0.302928, -0.333310, -0.838541
-0.370642, -0.468107, -0.060653
0.064202, -0.076843, 0.171394
0.108696, 0.046851, 0.680296
0.136183, -0.337173, -0.174781
0.341158, 0.226291, 0.159277
-0.344530, 0.403151, -0.710759
0.146126, -0.134523, 0.554380
-0.105938, -0.172779, -0.254265
0.152331, 0.131017, 0.059115
0.290448, 0.837586, -0.288375
-0.040956, -0.023586, -0.197474
0.018074, -0.022513, -0.039872
-0.366288, -0.165761, 0.631689
-0.177361, 0.050042, 0.035880
-0.062067, 0.016866, -0.723956
-0.271125, 0.161874, 0.852217
0.005635, -0.053572, -0.045289
-0.124555, -0.643046, 0.129525
0.015656, -0.102392, -0.753006
0.287823, -0.331442, 0.346412
0.421020, 0.350720, 0.035831
0.057076, -0.072992, -0.637102
-0.011186, -0.014156, -0.895860
-0.127418, 0.594268, 0.116525
0.102721, -0.003698, 0.822320
0.240552, 0.165300, -0.709346
0.011236, 0.841633, 0.399477
0.265663, 0.547398, 0.555909
-0.073780, 0.082218, 0.052800
0.170681, -0.208363, -0.246833
